Date,year,site,id,Trap,body,Sex,bodysize,totalarea,area,head,thorax,abdomen,pronotum,elytra,presence,bighead,bigthorax,bigabdomen,bigpronotum,bigelytra,bignum,predbighead,predbigthorax,predbigabdomen,predbigpronotum,predbigelytra,newbigmiteintensity,oldbigintensity,smallhead,smallthorax,smallabdomen,smallpronotum,smallelytra,smallnum,newsmallmiteintensity,oldsmallintensity
13/09/2018,2018,G,955,G1,head,f,5.46,159.96534,12.32156,12.32156,33.89024,35.1427,18.46784,60.143,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/2018,2018,G,956,G1,head,m,4.87,132.10023,10.23532,10.23532,28.25928,29.54065,14.86648,49.1985,big,3,13,0,0,0,16,1.239703519,3.422768303,3.577968032,1.800630324,5.958929822,0.293102707,0.121120152,0,0,0,0,0,0,0,0
13/09/2018,2018,G,957,G1,head,m,4.13,97.15077,7.61868,7.61868,21.19672,22.51435,10.34952,35.4715,big,1,8,0,0,0,9,0.705790803,1.963653814,2.085718415,0.95877449,3.286062478,0.131256333,0.092639513,0,0,0,0,0,0,0,0
13/09/2018,2018,G,958,G1,head,m,4.88,132.57252,10.27068,10.27068,28.35472,29.6356,14.92752,49.384,both,2,6,0,0,0,8,0.619777311,1.711046603,1.788340449,0.900791205,2.980044432,0.194729073,0.060344331,0,0,1,0,0,1,0,0.007543041
13/09/2018,2018,G,959,G1,head,m,5.76,174.13404,13.38236,13.38236,36.75344,37.9912,20.29904,65.708,big,5,0,0,0,0,5,0.384254566,1.055320373,1.09086081,0.582856746,1.886707504,0.373626177,0.028713513,0,0,0,0,0,0,0,0
13/09/2018,2018,G,960,G1,head,m,4.31,105.65199,8.25516,8.25516,22.91464,24.22345,11.44824,38.8105,big,1,4,0,0,0,5,0.390676976,1.084439583,1.146379259,0.541790079,1.836714103,0.121136356,0.047325185,0,0,0,0,0,0,0,0
13/09/2018,2018,G,961,G1,head,f,4.97,136.82313,10.58892,10.58892,29.21368,30.49015,15.47688,51.0535,big,2,0,0,0,0,2,0.154782601,0.427028383,0.445687071,0.226231924,0.74627002,0.188876675,0.014617412,0,0,0,0,0,0,0,0
13/09/2018,2018,G,962,G1,head,m,4.28,104.23512,8.14908,8.14908,22.62832,23.9386,11.26512,38.254,big,2,1,0,0,0,3,0.234539376,0.651267634,0.688978916,0.324222393,1.100991681,0.245426478,0.028781086,0,0,0,0,0,0,0,0
13/09/2018,2018,G,963,G1,head,m,4.48,113.68092,8.85628,8.85628,24.53712,25.8376,12.48592,41.964,big,0,2,0,0,0,2,0.155809436,0.43168405,0.454563527,0.219666062,0.738276925,0,0.017593102,0,0,0,0,0,0,0,0
13/09/2018,2018,G,964,G1,head,f,4.78,127.84962,9.91708,9.91708,27.40032,28.6861,14.31712,47.529,big,1,1,0,0,0,2,0.155136636,0.428633577,0.448747521,0.223968128,0.743514138,0.100836133,0.015643379,0,0,0,0,0,0,0,0
13/09/2018,2018,G,965,G1,head,m,4.99,137.76771,10.65964,10.65964,29.40456,30.68005,15.59896,51.4245,big,0,2,0,0,0,2,0.154748018,0.42687158,0.44538811,0.226453064,0.746539229,0,0.01451719,0,0,0,0,0,0,0,0
13/09/2018,2018,G,966,G1,head,f,5.3,152.4087,11.7558,11.7558,32.3632,33.6235,17.4912,57.175,big,2,2,0,0,0,4,0.308533568,0.849379333,0.882456185,0.459060408,1.500570505,0.170128787,0.026245221,0,0,0,0,0,0,0,0
13/09/2018,2018,G,967,G1,head,f,4.57,117.93153,9.17452,9.17452,25.39608,26.69215,13.03528,43.6335,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/2018,2018,G,968,G1,head,m,4.98,137.29542,10.62428,10.62428,29.30912,30.5851,15.53792,51.239,both,4,4,0,0,0,8,0.619061,1.707798847,1.782148305,0.905371497,2.985620351,0.376496101,0.058268513,0,0,1,0,0,1,0,0.007283564
13/09/2018,2018,G,969,G1,head,f,4.8,128.7942,9.9878,9.9878,27.5912,28.876,14.4392,47.9,both,1,1,0,0,0,2,0.155097046,0.428454076,0.448405285,0.224221277,0.743822315,0.100122149,0.01552865,0,0,2,0,0,2,0,0.01552865
13/09/2018,2018,G,970,G1,head,m,4.83,130.21107,10.09388,10.09388,27.87752,29.16085,14.62232,48.4565,both,3,9,0,0,0,12,0.93023243,2.569138246,2.687407453,1.347564689,4.465657183,0.297209794,0.092158063,0,0,1,0,0,1,0,0.007679839
13/09/2018,2018,G,971,G1,head,m,4.75,126.43275,9.811,9.811,27.114,28.40125,14.134,46.9725,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/2018,2018,G,972,G1,head,m,4.98,137.29542,10.62428,10.62428,29.30912,30.5851,15.53792,51.239,big,1,0,0,0,0,1,0.077382625,0.213474856,0.222768538,0.113171437,0.373202544,0.094124025,0.007283564,0,0,0,0,0,0,0,0
13/09/2018,2018,G,973,G1,head,m,4.89,133.04481,10.30604,10.30604,28.45016,29.73055,14.98856,49.5695,both,0,5,0,0,0,5,0.38731462,1.069194657,1.117313407,0.563289917,1.862887399,0,0.037581323,0,0,3,0,0,3,0,0.022548794
13/09/2018,2018,G,974,G1,head,f,5.42,158.07618,12.18012,12.18012,33.50848,34.7629,18.22368,59.401,big,0,1,0,0,0,1,0.077052216,0.211976782,0.219912323,0.115284162,0.375774516,0,0.006326064,0,0,0,0,0,0,0,0
13/09/2018,2018,G,975,G1,head,m,5.02,139.18458,10.76572,10.76572,29.69088,30.9649,15.78208,51.981,big,1,0,0,0,0,1,0.077348511,0.213320182,0.222473639,0.113389572,0.373468095,0.092887424,0.007184704,0,0,0,0,0,0,0,0
13/09/2018,2018,G,976,G1,head,f,4.73,125.48817,9.74028,9.74028,26.92312,28.21135,14.01192,46.6015,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/2018,2018,G,977,G2,head,m,5.06,141.07374,10.90716,10.90716,30.07264,31.3447,16.02624,52.723,big,4,11,0,1,0,16,1.237044967,3.410714425,3.554986208,1.817629844,5.979624557,0.366731578,0.113415863,0,0,0,0,0,0,0,0
13/09/2018,2018,G,978,G2,head,f,5.32,153.35328,11.82652,11.82652,32.55408,33.8134,17.61328,57.546,big,3,11,2,0,0,16,1.233911136,3.396505637,3.527895849,1.837668422,6.004018955,0.253667182,0.104334254,0,0,0,0,0,0,0,0
13/09/2018,2018,G,979,G2,head,m,4.62,120.29298,9.35132,9.35132,25.87328,27.1669,13.34048,44.561,big,0,13,0,0,0,13,1.010592306,2.796111959,2.935912802,1.441698759,4.815684174,0,0.108069482,0,0,0,0,0,0,0,0
13/09/2018,2018,G,980,G2,head,m,3.57,70.70253,5.63852,5.63852,15.85208,17.19715,6.93128,25.0835,big,0,8,0,0,0,8,0.637999234,1.793664809,1.945859646,0.784275188,2.838201122,0,0.113150123,0,0,0,0,0,0,0,0
13/09/2018,2018,G,981,G2,head,m,4.72,125.01588,9.70492,9.70492,26.82768,28.1164,13.95088,46.416,big,0,13,0,0,0,13,1.009183473,2.789724313,2.923734169,1.450707222,4.826650822,0,0.10398679,0,0,0,0,0,0,0,0
13/09/2018,2018,G,982,G2,head,f,5.26,150.51954,11.61436,11.61436,31.98144,33.2437,17.24704,56.433,big,0,17,0,0,0,17,1.311750753,3.612052495,3.754614849,1.947917725,6.373664177,0,0.112942147,0,0,0,0,0,0,0,0
13/09/2018,2018,G,983,G2,head,m,4.26,103.29054,8.07836,8.07836,22.43744,23.7487,11.14304,37.883,big,0,14,0,0,0,14,1.094940931,3.041170663,3.218898846,1.510327664,5.134661896,0,0.135540002,0,0,0,0,0,0,0,0
13/09/2018,2018,G,984,G2,head,f,5.26,150.51954,11.61436,11.61436,31.98144,33.2437,17.24704,56.433,big,1,10,0,0,0,11,0.848779899,2.337210438,2.429456667,1.260417352,4.124135644,0.08610031,0.073080213,0,0,0,0,0,0,0,0
13/09/2018,2018,G,985,G2,head,m,4.98,137.29542,10.62428,10.62428,29.30912,30.5851,15.53792,51.239,big,4,15,1,0,0,20,1.5476525,4.269497118,4.455370762,2.263428744,7.464050877,0.376496101,0.145671283,0,0,0,0,0,0,0,0
13/09/2018,2018,G,986,G2,head,m,4.72,125.01588,9.70492,9.70492,26.82768,28.1164,13.95088,46.416,big,1,6,0,0,0,7,0.543406486,1.502159246,1.574318399,0.781150043,2.598965827,0.10304052,0.055992887,0,0,0,0,0,0,0,0
13/09/2018,2018,G,987,G2,head,f,4.14,97.62306,7.65404,7.65404,21.29216,22.6093,10.41056,35.657,big,1,10,6,0,0,17,1.332868279,3.707799366,3.937165051,1.812886423,6.209280881,0.130649957,0.174139184,0,0,0,0,0,0,0,0
13/09/2018,2018,G,988,G2,head,m,5.21,148.15809,11.43756,11.43756,31.50424,32.76895,16.94184,55.5055,big,1,10,0,0,0,11,0.849181844,2.339032853,2.43293127,1.257847209,4.121006825,0.087431235,0.074245018,0,0,0,0,0,0,0,0
13/09/2018,2018,G,989,G2,head,f,4.28,104.23512,8.14908,8.14908,22.62832,23.9386,11.26512,38.254,big,0,11,1,0,0,12,0.938157504,2.605070537,2.755915665,1.29688957,4.403966724,0,0.115124346,0,0,0,0,0,0,0,0
13/09/2018,2018,G,990,G2,head,f,4.29,104.70741,8.18444,8.18444,22.72376,24.03355,11.32616,38.4395,big,0,13,0,0,0,13,1.016143175,2.821279602,2.983897224,1.406204967,4.772475033,0,0.124155492,0,0,0,0,0,0,0,0
13/09/2018,2018,G,991,G2,head,f,5.18,146.74122,11.33148,11.33148,31.21792,32.4841,16.75872,54.949,big,2,11,0,0,0,13,1.003870896,2.765637085,2.877809657,1.484677312,4.86800505,0.176499451,0.088591331,0,0,0,0,0,0,0,0
13/09/2018,2018,G,992,G2,head,m,4.62,120.29298,9.35132,9.35132,25.87328,27.1669,13.34048,44.561,big,2,7,1,0,0,10,0.777378697,2.150855353,2.258394463,1.108999045,3.704372441,0.213873549,0.083130371,0,0,0,0,0,0,0,0
13/09/2018,2018,G,993,G2,head,f,5.33,153.82557,11.86188,11.86188,32.64952,33.90835,17.67432,57.7315,big,2,7,2,0,0,11,0.84823791,2.334753058,2.424771447,1.263882981,4.128354603,0.168607337,0.071509568,0,0,0,0,0,0,0,0
13/09/2018,2018,G,994,G2,head,f,4.37,108.48573,8.46732,8.46732,23.48728,24.79315,11.81448,39.9235,big,1,8,0,0,0,9,0.702450728,1.94850991,2.056845172,0.980131857,3.312062333,0.118101123,0.08296022,0,0,0,0,0,0,0,0
13/09/2018,2018,G,995,G2,head,m,4.64,121.23756,9.42204,9.42204,26.06416,27.3568,13.46256,44.932,big,1,2,0,0,0,3,0.23314656,0.644952604,0.676938731,0.333128446,1.111833659,0.106134128,0.024744807,0,0,0,0,0,0,0,0
13/09/2018,2018,G,996,G2,head,m,4.41,110.37489,8.60876,8.60876,23.86904,25.17295,12.05864,40.6655,big,0,11,0,0,0,11,0.857952022,2.378796844,2.508744969,1.201768265,4.052737901,0,0.099660348,0,0,0,0,0,0,0,0
13/09/2018,2018,G,997,G2,head,f,3.99,90.53871,7.12364,7.12364,19.86056,21.18505,9.49496,32.8745,big,0,3,0,0,0,3,0.236041799,0.658079621,0.701966595,0.314615483,1.089296501,0,0.033134998,0,0,0,0,0,0,0,0
13/09/2018,2018,G,998,G2,head,f,4.31,105.65199,8.25516,8.25516,22.91464,24.22345,11.44824,38.8105,big,3,9,0,0,0,12,0.937624743,2.602655,2.751310221,1.300296189,4.408113846,0.363409068,0.113580445,0,0,0,0,0,0,0,0
13/09/2018,2018,G,999,G2,head,m,4.16,98.56764,7.72476,7.72476,21.48304,22.7992,10.53264,36.028,big,0,7,0,0,0,7,0.548590998,1.525665827,1.619135854,0.747998836,2.558608484,0,0.071017222,0,0,0,0,0,0,0,0
13/09/2018,2018,G,1001,G3,head,m,5.75,173.66175,13.347,13.347,36.658,37.89625,20.238,65.5225,big,4,3,0,0,0,7,0.537994118,1.477619568,1.52753125,0.81575822,2.641096845,0.299692815,0.040308243,0,0,0,0,0,0,0,0
13/09/2018,2018,G,1002,G3,head,m,4.51,115.09779,8.96236,8.96236,24.82344,26.12245,12.66904,42.5205,big,2,3,0,0,0,5,0.389336754,1.078363016,1.134793726,0.550359829,1.847146674,0.223155508,0.043441321,0,0,0,0,0,0,0,0
13/09/2018,2018,G,1003,G3,head,m,4.76,126.90504,9.84636,9.84636,27.20944,28.4962,14.19504,47.158,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1004,W3,head,f,4.54,116.51466,9.06844,9.06844,25.10976,26.4073,12.85216,43.077,big,0,15,0,0,0,15,1.16746339,3.232609527,3.399653743,1.654576343,5.545696996,0,0.128739165,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1005,W3,head,m,5.26,150.51954,11.61436,11.61436,31.98144,33.2437,17.24704,56.433,big,2,16,0,0,0,18,1.388912562,3.824526171,3.975474546,2.062501121,6.748585599,0.172200621,0.119585803,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1006,W3,head,m,4.52,115.57008,8.99772,8.99772,24.91888,26.2174,12.73008,42.706,both,3,9,0,0,0,12,0.934261186,2.587404629,2.72223399,1.321803706,4.434296489,0.333417799,0.103833103,0,0,1,0,0,1,0,0.008652759
13/09/2018,2018,W,1007,W3,head,f,4.41,110.37489,8.60876,8.60876,23.86904,25.17295,12.05864,40.6655,big,1,6,0,0,0,7,0.545969468,1.51377981,1.596474071,0.764761623,2.579015028,0.116160748,0.063420222,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1008,W3,head,f,4.48,113.68092,8.85628,8.85628,24.53712,25.8376,12.48592,41.964,big,3,8,0,0,0,11,0.856951897,2.374262277,2.500099401,1.20816334,4.060523085,0.338742678,0.09676206,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1009,W3,head,f,4.24,102.34596,8.00764,8.00764,22.24656,23.5588,11.02096,37.512,big,1,6,0,0,0,7,0.547686299,1.521563919,1.61131519,0.753783735,2.565650857,0.124880739,0.06839547,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1010,W3,head,f,3.96,89.12184,7.01756,7.01756,19.57424,20.9002,9.31184,32.318,big,0,2,0,0,0,2,0.157482386,0.439269207,0.469025325,0.208968756,0.725254326,0,0.022441188,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1011,W3,head,f,4.29,104.70741,8.18444,8.18444,22.72376,24.03355,11.32616,38.4395,big,3,15,0,0,0,18,1.406967473,3.906387141,4.131550002,1.947053031,6.608042353,0.366549208,0.171907604,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1012,W3,head,m,5.32,153.35328,11.82652,11.82652,32.55408,33.8134,17.61328,57.546,big,1,15,0,0,0,16,1.233911136,3.396505637,3.527895849,1.837668422,6.004018955,0.084555727,0.104334254,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1013,W3,head,f,4.88,132.57252,10.27068,10.27068,28.35472,29.6356,14.92752,49.384,big,1,11,0,0,0,12,0.929665967,2.566569905,2.682510674,1.351186807,4.470066647,0.097364537,0.090516496,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1014,W3,head,m,4.78,127.84962,9.91708,9.91708,27.40032,28.6861,14.31712,47.529,big,1,1,0,0,0,2,0.155136636,0.428633577,0.448747521,0.223968128,0.743514138,0.100836133,0.015643379,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1015,W3,head,m,4.55,116.98695,9.1038,9.1038,25.2052,26.50225,12.9132,43.2625,both,2,12,0,0,0,14,1.089465107,3.016343276,3.171563153,1.545341596,5.177286868,0.219688482,0.119671468,0,0,1,0,0,1,0,0.008547962
13/09/2018,2018,W,1016,W4,head,m,4.25,102.81825,8.043,8.043,22.342,23.65375,11.082,37.6975,big,2,1,0,0,0,3,0.234676237,0.651888162,0.690162009,0.323347266,1.099926326,0.248663434,0.029177699,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1017,W4,head,m,5.35,154.77015,11.9326,11.9326,32.8404,34.09825,17.7964,58.1025,big,4,2,0,0,0,6,0.462593078,1.273129218,1.321892497,0.689915982,2.252469226,0.335216131,0.038767165,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1018,W4,head,f,4.95,135.87855,10.5182,10.5182,29.0228,30.30025,15.3548,50.6825,big,1,5,0,0,0,6,0.464452999,1.281562101,1.337970563,0.678023132,2.237991206,0.095073302,0.04415708,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1019,W4,head,f,4.69,123.59901,9.59884,9.59884,26.54136,27.83155,13.76776,45.8595,big,2,3,0,0,0,5,0.388305699,1.073688212,1.125880782,0.556952681,1.855172626,0.20835851,0.040453398,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1020,W4,head,m,3.89,85.81581,6.77004,6.77004,18.90616,20.23555,8.88456,31.0195,big,2,1,0,0,0,3,0.236671075,0.660932758,0.707406363,0.31059172,1.084398085,0.295419229,0.034958593,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1021,W4,head,f,4.25,102.81825,8.043,8.043,22.342,23.65375,11.082,37.6975,big,0,6,0,0,0,6,0.469352474,1.303776324,1.380324018,0.646694531,2.199852653,0,0.058355399,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1022,W4,head,f,4.97,136.82313,10.58892,10.58892,29.21368,30.49015,15.47688,51.0535,both,0,4,0,0,0,4,0.309565203,0.854056767,0.891374141,0.452463849,1.492540041,0,0.029234823,0,0,1,0,0,1,0,0.007308706
13/09/2018,2018,W,1023,W4,head,m,4.48,113.68092,8.85628,8.85628,24.53712,25.8376,12.48592,41.964,big,2,4,0,0,0,6,0.467428307,1.295052151,1.363690582,0.658998185,2.214830774,0.225828452,0.052779305,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1024,W4,head,f,4.53,116.04237,9.03308,9.03308,25.01432,26.31235,12.79112,42.8915,big,2,9,1,2,0,14,1.089801251,3.017867353,3.174468946,1.543192198,5.174670252,0.221408423,0.120645588,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1025,W4,head,m,4.54,116.51466,9.06844,9.06844,25.10976,26.4073,12.85216,43.077,big,2,3,0,0,0,5,0.389154463,1.077536509,1.133217914,0.551525448,1.848565665,0.220545099,0.042913055,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1026,W4,head,f,4.5,114.6255,8.927,8.927,24.728,26.0275,12.608,42.335,both,2,0,0,0,0,2,0.155759408,0.431457224,0.454131062,0.219985954,0.738666353,0.224039431,0.017448125,0,0,2,0,0,2,0,0.017448125
13/09/2018,2018,W,1027,W4,head,f,5.04,140.12916,10.83644,10.83644,29.88176,31.1548,15.90416,52.352,big,0,6,0,0,0,6,0.463990792,1.279466458,1.333975027,0.680978606,2.241589117,0,0.042817641,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1028,W4,head,f,4.16,98.56764,7.72476,7.72476,21.48304,22.7992,10.53264,36.028,both,1,4,0,0,0,5,0.391850713,1.089761305,1.15652561,0.534284883,1.827577489,0.12945386,0.050726587,0,0,4,0,0,4,0,0.04058127
13/09/2018,2018,W,1029,W4,head,f,4.71,124.54359,9.66956,9.66956,26.73224,28.02145,13.88984,46.2305,big,2,7,0,0,0,9,0.698759687,1.93177473,2.024938016,1.003733392,3.340794175,0.206834644,0.072263856,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1030,W4,head,m,4.32,106.12428,8.29052,8.29052,23.01008,24.3184,11.50928,38.996,big,0,1,0,0,0,1,0.07812086,0.216822013,0.2291502,0.10845096,0.367455968,0,0.009422914,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1031,W4,head,m,5.3,152.4087,11.7558,11.7558,32.3632,33.6235,17.4912,57.175,big,0,3,0,0,0,3,0.231400176,0.6370345,0.661842139,0.344295306,1.125427879,0,0.019683916,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1032,W4,head,f,4.2,100.4568,7.8662,7.8662,21.8648,23.179,10.7768,36.77,big,0,2,0,0,0,2,0.156608612,0.435307515,0.461471996,0.214555909,0.732055968,0,0.019909055,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1033,W4,head,m,4.5,114.6255,8.927,8.927,24.728,26.0275,12.608,42.335,big,1,1,1,0,0,3,0.233639112,0.647185836,0.681196592,0.329978931,1.107999529,0.112019715,0.026172187,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1034,W4,head,f,4.45,112.26405,8.7502,8.7502,24.2508,25.55275,12.3028,41.4075,big,2,3,0,0,0,5,0.38971514,1.080078618,1.138064679,0.547940325,1.844201238,0.228566204,0.044537855,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1035,W4,head,f,4.46,112.73634,8.78556,8.78556,24.34624,25.6477,12.36384,41.593,big,1,4,0,0,0,5,0.389650755,1.079786695,1.137508101,0.548352022,1.844702427,0.113823137,0.044351271,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1036,W4,head,f,4.87,132.10023,10.23532,10.23532,28.25928,29.54065,14.86648,49.1985,big,1,3,0,0,0,4,0.30992588,0.855692076,0.894492008,0.450157581,1.489732455,0.097700902,0.030280038,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1037,W4,head,m,4.68,123.12672,9.56348,9.56348,26.44592,27.7366,13.70672,45.674,big,2,12,0,0,0,14,1.087405886,3.007006765,3.153762238,1.558508827,5.193316284,0.209128895,0.113703995,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1038,W4,head,m,4.56,117.45924,9.13916,9.13916,25.30064,26.5972,12.97424,43.448,big,3,2,0,0,0,5,0.389035379,1.076996582,1.132188494,0.552286904,1.849492641,0.328257739,0.042567958,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1039,W4,head,f,5.34,154.29786,11.89724,11.89724,32.74496,34.0033,17.73536,57.917,both,1,5,0,0,0,6,0.462634025,1.273314873,1.322246465,0.689654153,2.252150483,0.084053108,0.038885828,0,0,1,0,0,1,0,0.006480971
13/09/2018,2018,W,1040,W5,head,m,4.58,118.40382,9.20988,9.20988,25.49152,26.7871,13.09632,43.819,big,1,30,0,0,0,31,2.411292811,6.674084671,7.013288085,3.428824509,11.47250992,0.108579048,0.261815877,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1041,W5,head,f,4.17,99.03993,7.76012,7.76012,21.57848,22.89415,10.59368,36.2135,big,2,20,3,0,0,25,1.958836199,5.446914189,5.779020139,2.674093166,9.141136307,0.257727973,0.252423442,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1042,W5,head,f,4.4,109.9026,8.5734,8.5734,23.7736,25.078,11.9976,40.48,big,2,32,0,0,0,34,2.652308499,7.354715903,7.758251397,3.711635576,12.52308863,0.233279679,0.309364838,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1043,W5,head,f,5.22,148.63038,11.47292,11.47292,31.59968,32.8639,17.00288,55.691,big,5,64,0,0,0,69,5.326175443,14.66979981,15.25669988,7.893397837,25.85392704,0.435808844,0.464238872,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1044,W5,head,m,4.21,100.92909,7.90156,7.90156,21.96024,23.27395,10.83784,36.9555,big,2,16,0,0,0,18,1.409188174,3.916455801,4.150746826,1.932853254,6.590755946,0.253114575,0.178343033,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1045,W5,head,f,4.53,116.04237,9.03308,9.03308,25.01432,26.31235,12.79112,42.8915,big,3,48,4,0,0,55,4.281362058,11.85590746,12.471128,6.062540777,20.3290617,0.332112635,0.473964811,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1046,W5,head,m,4.33,106.59657,8.32588,8.32588,23.10552,24.41335,11.57032,39.1815,big,4,40,1,0,0,45,3.514790391,9.754051186,10.30615479,4.884438589,16.54056505,0.480429696,0.42215242,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1047,W5,head,m,5.64,168.46656,12.95804,12.95804,35.60816,36.8518,19.56656,63.482,big,6,30,1,0,0,37,2.845950437,7.820554536,8.093692897,4.297367501,13.94243463,0.46303299,0.219628156,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1048,W5,head,m,4.3,105.1797,8.2198,8.2198,22.8192,24.1285,11.3872,38.625,big,5,35,0,0,0,40,3.126002451,8.678176492,9.176105275,4.330569492,14.68914629,0.608287306,0.380301522,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1049,W5,head,m,4.48,113.68092,8.85628,8.85628,24.53712,25.8376,12.48592,41.964,big,3,51,1,1,0,56,4.362664201,12.08715341,12.72777877,6.150649731,20.67175389,0.338742678,0.492606851,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1050,W5,head,m,4.35,107.54115,8.3966,8.3966,23.2964,24.60325,11.6924,39.5525,big,2,26,3,0,0,31,2.420418603,6.715461012,7.092175879,3.370471675,11.40147283,0.238191649,0.288261749,0,0,0,0,0,0,0,0
13/09/2018,2018,W,1051,W5,head,m,4.92,134.46168,10.41212,10.41212,28.73648,30.0154,15.17168,50.126,big,3,31,5,0,0,39,3.019988148,8.334885597,8.705830538,4.400476924,14.53881879,0.288125761,0.290045461,0,0,0,0,0,0,0,0
4/10/18,2018,G,1052,G1,head,f,3.78,80.62062,6.38108,6.38108,17.85632,19.1911,8.21312,28.979,big,1,21,0,1,0,23,1.820437997,5.094172682,5.474967818,2.343094856,8.267326647,0.156713284,0.285286816,0,0,0,0,0,0,0,0
4/10/18,2018,G,1053,G1,head,m,5.48,160.90992,12.39228,12.39228,34.08112,35.3326,18.58992,60.514,big,4,44,0,0,0,48,3.696661088,10.16651901,10.53983993,5.545439088,18.05154089,0.322781603,0.298303548,0,0,0,0,0,0,0,0
4/10/18,2018,G,1055,G1,head,f,4.78,127.84962,9.91708,9.91708,27.40032,28.6861,14.31712,47.529,big,4,74,1,1,2,82,6.360602089,17.57397668,18.39864835,9.18269323,30.48407966,0.403344533,0.64137852,0,0,0,0,0,0,0,0
4/10/18,2018,G,1056,G1,head,m,5.33,153.82557,11.86188,11.86188,32.64952,33.90835,17.67432,57.7315,both,5,46,0,0,0,51,3.932739401,10.82476418,11.24212216,5.859821095,19.14055316,0.421518343,0.331544359,0,0,2,0,0,2,0,0.01300174
4/10/18,2018,G,1057,G2,head,f,5.34,154.29786,11.89724,11.89724,32.74496,34.0033,17.73536,57.917,big,5,32,0,1,0,38,2.930015491,8.064327529,8.374227614,4.367809638,14.26361973,0.420265541,0.246276909,0,0,0,0,0,0,0,0
4/10/18,2018,G,1058,G2,head,f,4.83,130.21107,10.09388,10.09388,27.87752,29.16085,14.62232,48.4565,big,5,36,2,0,0,43,3.333332873,9.206078715,9.629876707,4.828773468,16.00193824,0.495349657,0.330233059,0,0,0,0,0,0,0,0
4/10/18,2018,G,1059,G2,head,f,4.93,134.93397,10.44748,10.44748,28.83192,30.11035,15.23272,50.3115,big,2,39,0,0,0,41,3.174491049,8.760645818,9.149099741,4.628497331,15.28726606,0.191433724,0.303852321,0,0,0,0,0,0,0,0
4/10/18,2018,G,1060,G2,head,f,5.17,146.26893,11.29612,11.29612,31.12248,32.38915,16.69768,54.7635,big,2,44,1,0,0,47,3.629736267,10.00045984,10.40747375,5.365397559,17.59693258,0.177051943,0.32132593,0,0,0,0,0,0,0,0
4/10/18,2018,G,1061,G2,head,f,5.33,153.82557,11.86188,11.86188,32.64952,33.90835,17.67432,57.7315,big,4,57,0,0,0,61,4.703864774,12.94726696,13.44645984,7.008805623,22.8936028,0.337214674,0.396553057,0,0,0,0,0,0,0,0
4/10/18,2018,G,1062,G3,head,f,4.06,93.84474,7.37116,7.37116,20.52864,21.8497,9.92224,34.173,big,3,105,19,9,12,148,11.62485697,32.37516264,34.45857061,15.64809621,53.89331357,0.406991573,1.57707294,0,0,0,0,0,0,0,0
